TimeStep,TripID,Latitude,Longitude,Speed,Heading
932,32,40.031555,-82.875332,29,354.0
933,32,40.031672,-82.875342,29,354.0
934,32,40.031788,-82.875353,29,354.0
935,32,40.0319,-82.875365,29,348.0
936,32,40.032015,-82.875385,29,348.0
937,32,40.03213,-82.875407,30,348.0
938,32,40.032247,-82.875425,31,348.0
939,32,40.032368,-82.875442,32,348.0
940,32,40.032492,-82.87545,31,354.0
941,32,40.03261,-82.875455,30,354.0
942,32,40.032728,-82.875468,30,354.0
943,32,40.03284,-82.875475,31,354.0
944,32,40.032953,-82.87548,31,354.0
945,32,40.033088,-82.875477,32,0.0
946,32,40.03322,-82.87547,32,0.0
947,32,40.033362,-82.875448,34,6.0
948,32,40.033505,-82.875418,35,6.0
949,32,40.033647,-82.875392,37,6.0
950,32,40.033788,-82.875375,37,0.0
951,32,40.033938,-82.875357,37,0.0
952,32,40.034092,-82.875343,37,0.0
953,32,40.034242,-82.875318,36,6.0
954,32,40.034387,-82.875302,35,0.0
955,32,40.03453,-82.875295,35,0.0
956,32,40.034677,-82.875273,35,0.0
957,32,40.034818,-82.875243,35,6.0
958,32,40.034953,-82.87522,34,6.0
959,32,40.03509,-82.875207,34,0.0
960,32,40.03522,-82.875188,33,0.0
961,32,40.035348,-82.875172,33,0.0
962,32,40.035473,-82.875155,32,0.0
963,32,40.035597,-82.875135,32,0.0
964,32,40.03572,-82.875127,32,0.0
965,32,40.035852,-82.875107,31,0.0
966,32,40.035978,-82.875087,30,0.0
967,32,40.0361,-82.875062,30,0.0
968,32,40.036217,-82.87503,30,0.0
969,32,40.036333,-82.875012,31,354.0
970,32,40.036452,-82.875012,31,348.0
971,32,40.036575,-82.875035,32,342.0
972,32,40.036702,-82.875073,32,336.0
973,32,40.036822,-82.875135,32,330.0
974,32,40.036933,-82.875212,33,324.0
975,32,40.037043,-82.875302,34,324.0
976,32,40.03715,-82.875405,34,318.0
977,32,40.037257,-82.875505,33,324.0
978,32,40.037363,-82.8756,32,324.0
979,32,40.037478,-82.875683,32,330.0
980,32,40.037597,-82.875752,32,336.0
981,32,40.037718,-82.875803,32,342.0
982,32,40.037843,-82.875842,32,348.0
983,32,40.03797,-82.875868,32,348.0
984,32,40.038095,-82.875893,31,348.0
985,32,40.038218,-82.875918,31,348.0
986,32,40.038338,-82.875938,30,348.0
987,32,40.038457,-82.875957,30,348.0
988,32,40.038577,-82.875982,31,348.0
989,32,40.038702,-82.876008,32,348.0
990,32,40.038823,-82.876033,31,348.0
991,32,40.038942,-82.876057,30,348.0
992,32,40.03906,-82.87608,30,348.0
993,32,40.039177,-82.8761,30,348.0
994,32,40.039295,-82.87612,30,348.0
995,32,40.039407,-82.87614,29,348.0
433,33,39.969528,-83.068242,69,294.0
434,33,39.969648,-83.068575,70,294.0
435,33,39.969768,-83.068905,70,294.0
436,33,39.969888,-83.069242,71,294.0
437,33,39.970007,-83.069582,71,294.0
438,33,39.970122,-83.069922,70,294.0
439,33,39.970237,-83.07026,70,294.0
440,33,39.970352,-83.070588,69,294.0
441,33,39.970463,-83.070917,68,294.0
442,33,39.970568,-83.071248,68,288.0
443,33,39.970687,-83.071575,68,294.0
444,33,39.970803,-83.071902,68,294.0
445,33,39.970923,-83.072227,68,294.0
446,33,39.971037,-83.072555,67,294.0
447,33,39.97115,-83.07288,67,294.0
448,33,39.971258,-83.073203,67,294.0
449,33,39.971365,-83.073527,67,288.0
450,33,39.971472,-83.073853,67,288.0
451,33,39.97158,-83.074182,67,288.0
452,33,39.971685,-83.074513,67,288.0
453,33,39.971793,-83.074847,67,288.0
454,33,39.971898,-83.075182,68,288.0
455,33,39.971998,-83.07552,68,288.0
456,33,39.9721,-83.075858,68,288.0
457,33,39.972197,-83.076193,68,288.0
458,33,39.972287,-83.076535,68,288.0
459,33,39.972382,-83.076882,69,288.0
460,33,39.972473,-83.07723,69,288.0
461,33,39.972562,-83.077585,70,288.0
462,33,39.972645,-83.077937,70,282.0
463,33,39.972732,-83.078295,70,282.0
464,33,39.972803,-83.078647,70,282.0
465,33,39.972887,-83.079,70,282.0
466,33,39.972962,-83.079353,70,282.0
467,33,39.973038,-83.079708,70,282.0
468,33,39.973112,-83.080068,70,282.0
469,33,39.973185,-83.080427,70,282.0
470,33,39.973255,-83.080787,70,282.0
471,33,39.973322,-83.081145,70,282.0
472,33,39.973383,-83.081502,70,282.0
473,33,39.973443,-83.081862,69,282.0
474,33,39.97351,-83.08222,69,282.0
475,33,39.973568,-83.082582,69,276.0
476,33,39.97363,-83.082943,69,282.0
477,33,39.973688,-83.083308,69,276.0
478,33,39.97374,-83.08367,69,276.0
479,33,39.97379,-83.084033,70,276.0
480,33,39.973833,-83.0844,70,276.0
481,33,39.973868,-83.084767,70,276.0
482,33,39.973905,-83.085132,70,276.0
483,33,39.973945,-83.085498,70,276.0
484,33,39.973982,-83.085867,70,276.0
485,33,39.974013,-83.086233,70,276.0
486,33,39.974045,-83.086605,70,276.0
487,33,39.974072,-83.086978,70,270.0
488,33,39.974098,-83.08735,70,270.0
489,33,39.974123,-83.087725,70,270.0
490,33,39.974148,-83.088098,70,270.0
491,33,39.97417,-83.08847,70,270.0
492,33,39.974188,-83.088843,70,270.0
493,33,39.974205,-83.089218,70,270.0
494,33,39.974218,-83.08959,70,270.0
495,33,39.974232,-83.089963,71,270.0
496,33,39.974242,-83.09034,71,270.0
497,33,39.97425,-83.090715,71,270.0
498,33,39.974253,-83.09109,71,270.0
499,33,39.974258,-83.091467,71,270.0
500,33,39.974265,-83.09184,71,270.0
501,33,39.974257,-83.092235,71,270.0
502,33,39.974262,-83.09261,71,270.0
503,33,39.974287,-83.092973,70,270.0
504,33,39.974293,-83.093345,70,270.0
505,33,39.97431,-83.093728,70,270.0
506,33,39.974325,-83.0941,70,270.0
507,33,39.974345,-83.094473,70,270.0
508,33,39.974372,-83.094848,70,270.0
509,33,39.9744,-83.095218,70,270.0
510,33,39.974428,-83.095588,70,270.0
511,33,39.97446,-83.095958,70,276.0
512,33,39.974493,-83.09633,70,276.0
513,33,39.97453,-83.096703,71,276.0
514,33,39.974573,-83.097075,71,276.0
515,33,39.974617,-83.097445,71,276.0
516,33,39.974662,-83.097817,71,276.0
517,33,39.974708,-83.098187,71,276.0
518,33,39.974757,-83.09856,71,276.0
519,33,39.974808,-83.098933,71,276.0
520,33,39.974858,-83.099305,71,276.0
521,33,39.974912,-83.099677,71,276.0
522,33,39.974962,-83.100045,70,276.0
523,33,39.975008,-83.100417,70,276.0
524,33,39.975053,-83.100783,70,276.0
525,33,39.975105,-83.101147,70,276.0
526,33,39.975152,-83.101513,70,276.0
527,33,39.975203,-83.101875,70,276.0
528,33,39.975253,-83.102237,69,276.0
529,33,39.975302,-83.102597,69,276.0
530,33,39.97535,-83.102957,69,276.0
531,33,39.9754,-83.103315,69,276.0
532,33,39.97545,-83.10367,68,276.0
533,33,39.975502,-83.104027,69,276.0
534,33,39.97555,-83.104383,69,276.0
535,33,39.9756,-83.104738,68,276.0
536,33,39.975648,-83.105098,68,276.0
537,33,39.975698,-83.105455,68,276.0
538,33,39.975748,-83.105813,68,276.0
539,33,39.975797,-83.10617,68,276.0
540,33,39.975847,-83.106525,68,276.0
541,33,39.975897,-83.10688,68,276.0
542,33,39.975947,-83.107233,68,276.0
543,33,39.975993,-83.107588,68,276.0
544,33,39.97604,-83.107943,68,276.0
545,33,39.976085,-83.1083,68,276.0
546,33,39.97613,-83.108658,69,276.0
547,33,39.976172,-83.10902,69,276.0
548,33,39.976212,-83.109383,69,276.0
549,33,39.976252,-83.109747,69,276.0
550,33,39.976293,-83.110108,69,276.0
551,33,39.976335,-83.11047,68,276.0
552,33,39.976375,-83.110828,68,276.0
553,33,39.976418,-83.111183,68,276.0
554,33,39.976455,-83.111538,67,276.0
555,33,39.976497,-83.11189,67,276.0
556,33,39.976545,-83.11224,66,276.0
557,33,39.976602,-83.112587,66,276.0
558,33,39.976665,-83.112928,65,282.0
559,33,39.976738,-83.113262,65,282.0
560,33,39.976827,-83.113585,65,288.0
561,33,39.976933,-83.1139,64,294.0
562,33,39.97706,-83.114198,64,294.0
563,33,39.977203,-83.11449,63,300.0
564,33,39.977353,-83.114765,63,306.0
565,33,39.977517,-83.115027,63,306.0
566,33,39.977685,-83.115285,63,306.0
567,33,39.977853,-83.115538,64,306.0
568,33,39.978027,-83.115792,63,306.0
569,33,39.978198,-83.116048,63,306.0
570,33,39.978367,-83.116303,63,306.0
571,33,39.978532,-83.116553,62,306.0
572,33,39.978693,-83.116797,60,306.0
573,33,39.978855,-83.117037,58,306.0
574,33,39.979008,-83.117262,57,306.0
575,33,39.979162,-83.117478,57,312.0
576,33,39.979323,-83.117692,57,312.0
577,33,39.979488,-83.11789,57,318.0
578,33,39.979672,-83.11807,57,324.0
579,33,39.979878,-83.118228,58,330.0
580,33,39.980092,-83.118368,58,330.0
581,33,39.980552,-83.118563,59,342.0
582,33,39.980798,-83.11861,60,348.0
583,33,39.981045,-83.118638,61,354.0
584,33,39.981298,-83.118645,62,354.0
585,33,39.981555,-83.118642,63,0.0
586,33,39.981813,-83.118638,64,0.0
587,33,39.982077,-83.118637,65,354.0
588,33,39.982343,-83.118635,66,354.0
589,33,39.982615,-83.118633,67,354.0
590,33,39.982887,-83.118632,67,354.0
591,33,39.983158,-83.11863,67,354.0
592,33,39.98343,-83.118628,66,354.0
593,33,39.9837,-83.118625,65,354.0
594,33,39.983968,-83.118622,65,0.0
595,33,39.984238,-83.118622,65,0.0
596,33,39.984508,-83.11862,65,0.0
597,33,39.98478,-83.11862,65,0.0
598,33,39.985047,-83.118615,64,0.0
599,33,39.985307,-83.118608,64,0.0
600,33,39.985565,-83.1186,64,0.0
601,33,39.985823,-83.118592,63,0.0
602,33,39.986078,-83.118582,63,0.0
603,33,39.986337,-83.118577,63,0.0
604,33,39.986595,-83.118572,64,0.0
605,33,39.986857,-83.118563,65,0.0
606,33,39.98712,-83.118555,65,0.0
607,33,39.987387,-83.118548,66,0.0
608,33,39.987653,-83.118545,65,0.0
609,33,39.987918,-83.11854,65,354.0
610,33,39.988183,-83.118533,66,0.0
611,33,39.988452,-83.118532,65,0.0
612,33,39.988717,-83.118523,65,0.0
613,33,39.98898,-83.118512,65,0.0
614,33,39.989247,-83.118507,64,0.0
615,33,39.989507,-83.118495,63,0.0
616,33,39.989768,-83.118483,64,0.0
617,33,39.99003,-83.118473,65,0.0
618,33,39.990298,-83.118465,66,0.0
619,33,39.990567,-83.118453,66,0.0
620,33,39.99084,-83.118442,67,0.0
621,33,39.991115,-83.118432,68,0.0
622,33,39.991393,-83.118418,68,0.0
623,33,39.991675,-83.118405,69,0.0
624,33,39.991957,-83.118393,69,0.0
625,33,39.99224,-83.118382,69,0.0
626,33,39.992522,-83.118373,69,0.0
627,33,39.992805,-83.118365,69,0.0
628,33,39.993087,-83.118355,68,0.0
629,33,39.99337,-83.118347,69,0.0
630,33,39.993652,-83.11834,69,0.0
631,33,39.993933,-83.11833,68,0.0
632,33,39.994215,-83.118323,68,0.0
633,33,39.994498,-83.118317,69,0.0
634,33,39.99478,-83.118308,69,0.0
635,33,39.995063,-83.1183,70,0.0
636,33,39.99535,-83.118293,70,0.0
637,33,39.995638,-83.118287,70,0.0
638,33,39.995925,-83.118282,70,0.0
639,33,39.996213,-83.118277,70,0.0
640,33,39.9965,-83.118268,70,0.0
641,33,39.996787,-83.118257,70,0.0
642,33,39.997072,-83.118247,70,0.0
643,33,39.997357,-83.118233,70,0.0
644,33,39.997642,-83.11822,70,0.0
645,33,39.997928,-83.11821,71,0.0
646,33,39.99822,-83.1182,71,0.0
647,33,39.998512,-83.118188,71,0.0
648,33,39.998803,-83.118175,72,0.0
649,33,39.999098,-83.118162,73,0.0
650,33,39.999393,-83.11815,73,0.0
651,33,39.999692,-83.118142,73,0.0
652,33,39.999992,-83.118132,73,0.0
653,33,40.00029,-83.118122,73,0.0
654,33,40.000592,-83.118115,73,0.0
655,33,40.000888,-83.118102,73,0.0
656,33,40.001187,-83.118093,73,0.0
657,33,40.001482,-83.118087,72,0.0
658,33,40.001775,-83.118087,72,354.0
659,33,40.002068,-83.118092,71,354.0
660,33,40.00236,-83.118098,71,354.0
661,33,40.002652,-83.118113,71,354.0
662,33,40.002943,-83.118123,71,354.0
663,33,40.003235,-83.118137,71,354.0
664,33,40.003523,-83.11815,71,354.0
665,33,40.003812,-83.118165,71,354.0
666,33,40.004102,-83.118187,71,354.0
667,33,40.004392,-83.118212,71,354.0
668,33,40.00468,-83.118242,71,354.0
669,33,40.004967,-83.11828,70,354.0
670,33,40.00525,-83.118318,70,354.0
671,33,40.005533,-83.118358,69,354.0
672,33,40.005815,-83.118402,69,348.0
673,33,40.006097,-83.118452,69,348.0
674,33,40.00638,-83.118505,69,348.0
675,33,40.006658,-83.118558,68,348.0
676,33,40.006937,-83.118615,68,348.0
677,33,40.007212,-83.118667,68,348.0
678,33,40.007487,-83.118717,68,348.0
679,33,40.007762,-83.118767,68,348.0
680,33,40.008037,-83.118813,68,348.0
681,33,40.008313,-83.118867,69,348.0
682,33,40.008592,-83.11892,69,348.0
683,33,40.00887,-83.118972,69,348.0
684,33,40.009147,-83.119023,68,348.0
685,33,40.009423,-83.119073,68,348.0
686,33,40.009698,-83.119125,68,348.0
687,33,40.009972,-83.119178,67,348.0
688,33,40.010245,-83.119233,66,348.0
689,33,40.010513,-83.119287,66,348.0
690,33,40.010782,-83.119338,65,348.0
691,33,40.011045,-83.119385,65,348.0
692,33,40.01131,-83.119432,66,348.0
693,33,40.011577,-83.11948,66,348.0
694,33,40.011845,-83.11953,67,348.0
695,33,40.012117,-83.119583,68,348.0
696,33,40.012392,-83.119633,68,348.0
697,33,40.012667,-83.119685,68,348.0
698,33,40.012942,-83.119737,68,348.0
699,33,40.013217,-83.119787,68,348.0
700,33,40.01349,-83.119837,67,348.0
701,33,40.013765,-83.119887,66,348.0
702,33,40.014037,-83.119937,66,348.0
703,33,40.014307,-83.119985,66,348.0
704,33,40.014577,-83.120033,66,348.0
705,33,40.014847,-83.120082,66,348.0
706,33,40.015115,-83.120128,67,348.0
707,33,40.015387,-83.120178,68,348.0
708,33,40.01566,-83.120225,68,348.0
709,33,40.015937,-83.120275,68,348.0
710,33,40.016215,-83.120322,68,348.0
711,33,40.016493,-83.120372,69,348.0
712,33,40.01677,-83.12042,69,348.0
713,33,40.017047,-83.120468,68,348.0
714,33,40.017322,-83.120517,68,348.0
715,33,40.017597,-83.120565,68,348.0
716,33,40.017868,-83.120615,67,348.0
717,33,40.018138,-83.120665,68,348.0
718,33,40.018412,-83.120715,68,348.0
719,33,40.018687,-83.120765,68,348.0
720,33,40.018965,-83.120817,69,348.0
721,33,40.019243,-83.12087,69,348.0
722,33,40.019522,-83.120923,69,348.0
723,33,40.019802,-83.120975,69,348.0
724,33,40.020078,-83.121027,68,348.0
725,33,40.020355,-83.121077,68,348.0
726,33,40.020633,-83.121125,68,348.0
727,33,40.02091,-83.121173,68,348.0
728,33,40.02119,-83.121225,68,348.0
729,33,40.021468,-83.121275,68,348.0
730,33,40.021747,-83.121325,68,348.0
731,33,40.022023,-83.121375,69,348.0
732,33,40.022302,-83.121425,68,348.0
733,33,40.022578,-83.121473,69,348.0
734,33,40.022855,-83.121527,69,348.0
735,33,40.023135,-83.121577,69,348.0
736,33,40.023415,-83.121632,70,348.0
737,33,40.023698,-83.121685,70,348.0
738,33,40.023982,-83.121737,70,348.0
739,33,40.024265,-83.121787,70,348.0
740,33,40.024548,-83.121835,70,348.0
741,33,40.024832,-83.121887,70,348.0
742,33,40.025117,-83.121938,70,348.0
743,33,40.025402,-83.121988,70,348.0
744,33,40.025687,-83.122042,70,348.0
745,33,40.02597,-83.122093,70,348.0
746,33,40.026255,-83.122145,70,348.0
747,33,40.026543,-83.122197,70,348.0
748,33,40.02683,-83.122247,70,348.0
749,33,40.027117,-83.122302,70,348.0
750,33,40.027402,-83.122357,70,348.0
751,33,40.027687,-83.122407,70,348.0
752,33,40.02797,-83.12246,70,348.0
753,33,40.028255,-83.122513,70,348.0
754,33,40.02854,-83.122568,70,348.0
755,33,40.028825,-83.122627,71,348.0
756,33,40.02911,-83.122687,71,348.0
757,33,40.029395,-83.122748,71,348.0
758,33,40.02968,-83.122813,71,348.0
759,33,40.029967,-83.122883,71,348.0
760,33,40.030253,-83.122955,71,348.0
761,33,40.030538,-83.123025,71,348.0
762,33,40.030822,-83.123095,70,348.0
763,33,40.031102,-83.123165,70,348.0
764,33,40.031378,-83.123235,68,348.0
765,33,40.031652,-83.123302,68,348.0
766,33,40.031923,-83.123375,68,348.0
767,33,40.032193,-83.123448,68,348.0
768,33,40.032463,-83.123527,68,342.0
769,33,40.032732,-83.123602,68,342.0
770,33,40.033003,-83.123682,68,348.0
771,33,40.033273,-83.123762,67,348.0
772,33,40.033535,-83.123838,67,342.0
773,33,40.0338,-83.123915,68,348.0
774,33,40.034068,-83.123992,68,342.0
775,33,40.03434,-83.124073,68,342.0
776,33,40.034612,-83.124153,69,342.0
777,33,40.03489,-83.124233,70,342.0
778,33,40.035167,-83.124313,70,342.0
779,33,40.035447,-83.12439,71,348.0
780,33,40.035728,-83.124468,70,342.0
781,33,40.03601,-83.124547,70,342.0
782,33,40.036293,-83.124627,70,342.0
783,33,40.036575,-83.124707,70,342.0
784,33,40.036855,-83.124783,69,348.0
785,33,40.037133,-83.12486,68,348.0
786,33,40.037408,-83.124932,68,348.0
787,33,40.037683,-83.124998,66,348.0
788,33,40.037952,-83.125067,66,348.0
789,33,40.038217,-83.125135,65,348.0
790,33,40.03848,-83.125205,65,348.0
791,33,40.03874,-83.125277,65,342.0
792,33,40.038998,-83.125347,66,348.0
793,33,40.03926,-83.125418,66,342.0
794,33,40.039523,-83.12549,66,342.0
795,33,40.03979,-83.125563,67,348.0
796,33,40.04006,-83.125635,68,348.0
797,33,40.040332,-83.125708,68,342.0
798,33,40.040603,-83.125785,68,342.0
799,33,40.040875,-83.125863,68,342.0
800,33,40.041147,-83.125937,69,342.0
801,33,40.04142,-83.126017,70,342.0
802,33,40.041693,-83.126098,70,342.0
803,33,40.04197,-83.126182,69,342.0
804,33,40.042248,-83.126265,70,342.0
805,33,40.042527,-83.126348,70,342.0
806,33,40.042803,-83.126428,70,342.0
807,33,40.043082,-83.126508,70,342.0
808,33,40.04336,-83.126588,70,342.0
809,33,40.043638,-83.126668,70,342.0
810,33,40.043917,-83.126748,69,342.0
811,33,40.044195,-83.126827,69,342.0
812,33,40.044472,-83.126907,69,342.0
813,33,40.044748,-83.126983,69,348.0
814,33,40.045025,-83.127058,68,348.0
815,33,40.045297,-83.12713,68,348.0
816,33,40.045568,-83.127203,68,342.0
817,33,40.045838,-83.127277,67,342.0
818,33,40.046107,-83.127352,67,342.0
819,33,40.046375,-83.127427,67,342.0
820,33,40.046643,-83.127498,67,342.0
821,33,40.046913,-83.127568,67,348.0
822,33,40.047183,-83.127645,67,342.0
823,33,40.047453,-83.127722,68,342.0
824,33,40.047722,-83.127797,68,342.0
825,33,40.04799,-83.12787,68,342.0
826,33,40.04826,-83.127945,68,342.0
827,33,40.04853,-83.128022,68,342.0
828,33,40.048798,-83.128097,68,342.0
829,33,40.049067,-83.12817,68,342.0
830,33,40.049338,-83.128247,68,342.0
831,33,40.049608,-83.128323,68,342.0
832,33,40.049878,-83.128397,68,342.0
833,33,40.05015,-83.12847,68,342.0
834,33,40.05042,-83.128545,68,342.0
835,33,40.05069,-83.128622,68,342.0
836,33,40.050958,-83.1287,68,342.0
837,33,40.051228,-83.128773,68,348.0
838,33,40.0515,-83.128845,68,348.0
839,33,40.051773,-83.128922,68,342.0
840,33,40.05205,-83.128997,68,342.0
841,33,40.052325,-83.129072,69,342.0
842,33,40.0526,-83.129148,69,342.0
843,33,40.052877,-83.129225,69,348.0
844,33,40.053153,-83.129302,69,342.0
845,33,40.053432,-83.129378,69,342.0
846,33,40.053708,-83.129453,69,342.0
847,33,40.053985,-83.129528,69,342.0
848,33,40.054262,-83.129605,70,342.0
849,33,40.054538,-83.129682,70,342.0
850,33,40.054815,-83.129758,70,348.0
851,33,40.055092,-83.129837,70,342.0
852,33,40.05537,-83.12991,70,348.0
853,33,40.055648,-83.129987,70,342.0
854,33,40.055928,-83.130063,70,348.0
855,33,40.056208,-83.130142,70,342.0
856,33,40.05649,-83.130223,70,342.0
857,33,40.056772,-83.130305,70,342.0
858,33,40.057053,-83.130385,70,342.0
859,33,40.057335,-83.130467,70,342.0
860,33,40.057615,-83.130548,70,342.0
861,33,40.057893,-83.130627,70,342.0
862,33,40.058173,-83.130705,70,342.0
863,33,40.058448,-83.13078,70,342.0
864,33,40.058725,-83.130855,70,342.0
865,33,40.059005,-83.130932,70,342.0
866,33,40.059283,-83.131005,70,348.0
867,33,40.059563,-83.13108,70,348.0
868,33,40.059843,-83.131155,70,348.0
869,33,40.060125,-83.13123,71,348.0
870,33,40.060408,-83.131307,71,348.0
871,33,40.060693,-83.131385,71,348.0
872,33,40.060978,-83.131458,71,348.0
873,33,40.061262,-83.131537,71,348.0
874,33,40.061548,-83.131618,71,342.0
875,33,40.061833,-83.131698,71,342.0
876,33,40.06212,-83.131775,71,348.0
877,33,40.062407,-83.131848,71,348.0
878,33,40.062693,-83.131923,70,348.0
879,33,40.062978,-83.131993,70,348.0
880,33,40.063258,-83.13206,69,348.0
881,33,40.063535,-83.132132,69,348.0
882,33,40.063808,-83.1322,69,348.0
883,33,40.064083,-83.132273,69,348.0
884,33,40.06436,-83.132345,70,348.0
885,33,40.06464,-83.132415,70,348.0
886,33,40.064923,-83.132485,70,348.0
887,33,40.065207,-83.132553,70,348.0
888,33,40.06549,-83.132622,70,348.0
889,33,40.065768,-83.132697,70,348.0
890,33,40.066045,-83.132773,69,342.0
891,33,40.06632,-83.132852,69,342.0
892,33,40.066595,-83.132928,69,342.0
893,33,40.06687,-83.133005,69,342.0
894,33,40.067147,-83.133083,69,348.0
895,33,40.06742,-83.133158,69,348.0
896,33,40.067695,-83.133232,69,348.0
897,33,40.067968,-83.133305,69,348.0
898,33,40.068242,-83.133377,69,348.0
899,33,40.068515,-83.13345,69,348.0
900,33,40.068788,-83.133522,69,348.0
901,33,40.069062,-83.133597,68,342.0
902,33,40.06934,-83.13368,68,342.0
903,33,40.069617,-83.133758,69,342.0
904,33,40.069895,-83.133845,68,342.0
905,33,40.070175,-83.133935,68,342.0
906,33,40.070452,-83.13402,68,342.0
907,33,40.070727,-83.134102,68,342.0
908,33,40.070995,-83.134177,68,342.0
909,33,40.071263,-83.134248,68,342.0
910,33,40.07153,-83.134318,68,342.0
911,33,40.0718,-83.134388,67,342.0
912,33,40.072067,-83.134457,67,348.0
913,33,40.07233,-83.134523,67,348.0
914,33,40.072595,-83.134593,67,342.0
915,33,40.07286,-83.134668,66,342.0
916,33,40.073125,-83.134742,66,342.0
917,33,40.073388,-83.134817,66,342.0
918,33,40.073653,-83.134888,66,342.0
919,33,40.073918,-83.13496,66,342.0
920,33,40.074183,-83.135033,66,342.0
921,33,40.074448,-83.135108,66,342.0
922,33,40.074713,-83.135182,66,348.0
923,33,40.074978,-83.135252,66,348.0
924,33,40.075243,-83.135325,66,348.0
925,33,40.075512,-83.135398,66,348.0
926,33,40.07578,-83.13548,66,342.0
927,33,40.07605,-83.135553,65,342.0
928,33,40.076308,-83.135622,65,348.0
929,33,40.076563,-83.135688,63,348.0
930,33,40.076813,-83.135757,63,342.0
931,33,40.077062,-83.135825,62,342.0
932,33,40.077305,-83.13589,61,348.0
933,33,40.077545,-83.135953,60,348.0
934,33,40.077782,-83.136017,59,348.0
935,33,40.078015,-83.136078,58,348.0
936,33,40.078245,-83.136142,58,348.0
937,33,40.078475,-83.136203,58,348.0
938,33,40.078705,-83.136267,58,342.0
939,33,40.078937,-83.13633,59,342.0
940,33,40.079172,-83.136397,60,342.0
941,33,40.079408,-83.136462,60,348.0
942,33,40.079647,-83.136527,60,348.0
943,33,40.079887,-83.136592,60,348.0
944,33,40.080125,-83.136657,60,342.0
945,33,40.080365,-83.136723,60,342.0
946,33,40.080607,-83.136788,60,342.0
947,33,40.080847,-83.136855,60,342.0
948,33,40.081088,-83.136922,61,342.0
949,33,40.081332,-83.13699,62,342.0
950,33,40.081577,-83.137058,62,348.0
951,33,40.08182,-83.137125,61,348.0
952,33,40.082063,-83.137192,60,348.0
953,33,40.082303,-83.137258,60,348.0
954,33,40.08254,-83.137323,60,348.0
955,33,40.082775,-83.13739,60,342.0
956,33,40.083013,-83.137457,59,342.0
957,33,40.083242,-83.137518,59,348.0
958,33,40.083457,-83.137573,59,348.0
959,33,40.083687,-83.137635,59,348.0
960,33,40.083922,-83.137695,59,348.0
961,33,40.08416,-83.137758,60,348.0
962,33,40.084402,-83.13782,60,348.0
963,33,40.084648,-83.137877,61,348.0
964,33,40.084902,-83.137933,62,348.0
965,33,40.085158,-83.137992,62,348.0
966,33,40.085412,-83.138043,62,348.0
967,33,40.085663,-83.138088,62,348.0
968,33,40.085913,-83.138128,62,348.0
969,33,40.086167,-83.138163,62,348.0
970,33,40.086413,-83.13819,61,354.0
971,33,40.086662,-83.138213,61,354.0
972,33,40.08691,-83.138237,61,354.0
973,33,40.087157,-83.138253,61,354.0
974,33,40.087407,-83.13827,61,354.0
975,33,40.087657,-83.138282,61,354.0
976,33,40.087903,-83.138285,61,354.0
977,33,40.08815,-83.138285,60,354.0
978,33,40.088397,-83.138282,60,0.0
979,33,40.08864,-83.138272,60,0.0
980,33,40.088883,-83.138257,60,0.0
981,33,40.089125,-83.138238,60,0.0
982,33,40.08937,-83.138218,60,0.0
983,33,40.089613,-83.138197,59,0.0
984,33,40.089855,-83.138173,58,0.0
985,33,40.09009,-83.138148,57,0.0
986,33,40.090318,-83.13812,55,0.0
987,33,40.09054,-83.138087,53,0.0
988,33,40.090753,-83.138053,52,0.0
989,33,40.090962,-83.138022,50,6.0
990,33,40.091165,-83.137985,50,6.0
991,33,40.091363,-83.137945,48,6.0
992,33,40.09156,-83.137903,48,6.0
993,33,40.091752,-83.137858,48,6.0
994,33,40.091943,-83.13781,47,6.0
995,33,40.092132,-83.13776,47,6.0
996,33,40.09232,-83.13771,48,6.0
997,33,40.092508,-83.137658,48,6.0
998,33,40.0927,-83.137603,49,12.0
999,33,40.092893,-83.137545,49,12.0
1000,33,40.093088,-83.137483,49,12.0
1001,33,40.093282,-83.137418,50,12.0
1002,33,40.093478,-83.13735,50,12.0
1003,33,40.093678,-83.137278,52,12.0
1004,33,40.093883,-83.137202,52,12.0
1005,33,40.09409,-83.13712,53,12.0
1006,33,40.094298,-83.137028,54,18.0
1007,33,40.09451,-83.136932,55,18.0
1008,33,40.094727,-83.13683,56,18.0
1009,33,40.094942,-83.136727,57,18.0
1010,33,40.095158,-83.136618,57,18.0
1011,33,40.095377,-83.136503,57,18.0
1012,33,40.09559,-83.136385,57,18.0
1013,33,40.0958,-83.136257,57,24.0
1014,33,40.096003,-83.136117,56,24.0
1015,33,40.096207,-83.135977,56,24.0
1016,33,40.096397,-83.135807,55,30.0
1017,33,40.096575,-83.135627,55,36.0
1018,33,40.096737,-83.135427,55,42.0
1019,33,40.096883,-83.135207,54,48.0
1020,33,40.097013,-83.134967,53,54.0
1021,33,40.097113,-83.134715,53,60.0
1022,33,40.097192,-83.134452,53,66.0
1023,33,40.09726,-83.134183,53,72.0
1024,33,40.09732,-83.133907,53,72.0
1025,33,40.097375,-83.13361,53,72.0
1026,33,40.097463,-83.133347,53,60.0
1027,33,40.097572,-83.1331,53,54.0
1028,33,40.097692,-83.13285,53,54.0
1029,33,40.097833,-83.13261,53,48.0
1030,33,40.097988,-83.132403,53,42.0
1031,33,40.098142,-83.132202,53,42.0
