Time,CarId,Longitude,Latitude,Speed,Heading,Class
532.9359453,850847,49.260496,4.056503,4.45,173.8,0
533.0359453,850847,49.260486,4.056496,4.45,173.8,0
533.1359453,850847,49.260474,4.05649,4.45,173.8,0
533.2359453,850847,49.260463,4.056487,4.45,173.8,0
533.3359453,850847,49.260452,4.056485,4.45,173.8,0
533.4359453,850847,49.260441,4.056483,4.45,173.8,0
533.5359453,850847,49.26043,4.056482,4.45,173.8,0
533.6359453,850847,49.260419,4.05648,4.45,173.8,0
533.7359453,850847,49.260407,4.056478,12.55,185.6,1
534.1359453,850847,49.260363,4.05647,12.49,185.6,0
534.4359453,850847,49.26033,4.056464,11.78,185.6,0
534.6359453,850847,49.26031,4.056461,10.88,185.6,0
534.8359453,850847,49.260292,4.056458,9.98,185.6,0
535.0359453,850847,49.260275,4.056455,9.08,185.6,0
535.2359453,850847,49.26026,4.056452,8.21,185.6,0
535.4359453,850847,49.260247,4.05645,7.31,185.6,0
535.6359453,850847,49.260235,4.056448,6.41,185.6,0
535.8359453,850847,49.260225,4.056446,5.52,185.6,0
536.0359453,850847,49.260216,4.056445,4.62,185.6,0
536.2359453,850847,49.260209,4.056443,3.72,185.6,0
536.4359453,850847,49.260203,4.056443,2.82,185.6,0
536.6359453,850847,49.2602,4.056442,1.92,185.6,0
536.8359453,850847,49.260197,4.056441,1.02,185.6,0
537.0359453,850847,49.260197,4.056441,0.18,185.6,0
537.2359453,850847,49.260197,4.056441,0,185.6,0
537.4359453,850847,49.260197,4.056441,0,185.6,0
537.6359453,850847,49.260197,4.056441,0,185.6,0
538.6359453,850847,49.260197,4.056441,0,185.6,0
539.6359453,850847,49.260197,4.056441,0,185.6,0
540.3359453,850847,49.260195,4.056441,0.73,185.6,0
540.6359453,850847,49.260192,4.056441,1.4,185.6,0
540.9359453,850847,49.260187,4.05644,2.08,185.6,0
541.2359453,850847,49.26018,4.056439,2.66,185.4,0
541.5359453,850847,49.260172,4.056438,3.29,185.1,0
541.8359453,850847,49.260162,4.056437,3.93,184.7,0
542.1359453,850847,49.260151,4.056436,4.52,183.8,0
542.4359453,850847,49.260137,4.056436,5.04,181.7,0
542.7359453,850847,49.260123,4.056437,5.61,179.7,0
543.0359453,850847,49.260107,4.056439,6.27,176,0
543.3359453,850847,49.260089,4.056445,6.88,171.5,0
543.6359453,850847,49.26007,4.056452,7.4,166.3,0
543.9359453,850847,49.260049,4.056457,8.06,168.1,0
544.1359453,850847,49.260034,4.056457,8.46,172.2,0
544.3359453,850847,49.260019,4.056455,8.82,178.6,0
544.5359453,850847,49.260003,4.056452,9.14,183.6,0
544.7359453,850847,49.259986,4.056449,9.5,186.5,0
544.9359453,850847,49.259968,4.056446,9.89,186.3,0
545.1359453,850847,49.25995,4.056442,10.27,185.8,0
545.4359453,850847,49.259922,4.056437,10.79,185.8,0
545.7359453,850847,49.259892,4.056432,11.27,185.8,0
546.0359453,850847,49.259861,4.056426,11.79,185.8,0
546.3359453,850847,49.259828,4.056421,12.39,185.8,0
546.6359453,850847,49.259794,4.056415,12.52,185.8,0
546.9359453,850847,49.259761,4.056409,12.49,185.8,0
547.2359453,850847,49.259727,4.056403,12.51,185.8,0
547.6359453,850847,49.259682,4.056395,12.58,185.8,0
548.0359453,850847,49.259638,4.056387,12.56,186,0
802.5359453,850847,49.259663,4.05648,12.5,6.2,0
802.9359453,850847,49.259707,4.056488,12.54,5.8,0
803.3359453,850847,49.259752,4.056496,12.49,5.8,0
803.7359453,850847,49.259797,4.056504,12.57,5.8,0
804.1359453,850847,49.259841,4.056511,12.05,5.8,0
804.3359453,850847,49.259862,4.056515,11.21,5.8,0
804.5359453,850847,49.259881,4.056518,10.31,5.8,0
804.7359453,850847,49.259898,4.056521,9.41,5.8,0
804.9359453,850847,49.259913,4.056524,8.51,5.8,0
805.1359453,850847,49.259927,4.056527,7.61,5.8,0
805.3359453,850847,49.25994,4.056529,6.71,5.8,0
805.5359453,850847,49.259951,4.056531,5.81,5.8,0
805.7359453,850847,49.25996,4.056533,4.91,5.8,0
805.9359453,850847,49.259967,4.056534,4.02,5.8,0
