timestamp,stationid,latitude,longitude,heading,speed,acceleration
231.4031409,649677,49.259989,4.056449,186,13.11,0.137905
231.5031409,649677,49.259977,4.056447,186.7,13.14,0.370815
231.9031409,649677,49.25993,4.056439,185.8,13.05,-1.1099
232.3031409,649677,49.259883,4.05643,185.8,13.15,0.763456
232.7031409,649677,49.259836,4.056422,185.8,13.11,0.61145
233.1031409,649677,49.259789,4.056414,185.8,13.16,0.150798
233.5031409,649677,49.259743,4.056405,185.8,13.05,-0.854747
233.9031409,649677,49.259696,4.056397,185.8,13.16,0.685709
234.3031409,649677,49.259649,4.056389,185.8,13.07,-0.945576
471.9376741,666414,49.25963,4.056426,27.5,6.93,1.63394
472.0376741,666414,49.259636,4.056428,24,6.97,0.451356
472.1376741,666414,49.259642,4.056431,20.6,6.97,-0.0485539
472.2376741,666414,49.259645,4.056477,46.3,7.02,0.517932
472.3376741,666414,49.259651,4.056478,43.1,7.19,1.76757
472.4376741,666414,49.259658,4.056479,42.3,7.34,1.47436
472.5376741,666414,49.259665,4.05648,41.5,7.53,1.87558
472.8376741,666414,49.259686,4.056484,38.7,8.04,2.02121
472.9376741,666414,49.259693,4.056485,5.8,8.28,2.49184
473.0376741,666414,49.259701,4.056486,5.8,8.43,1.49656
473.1376741,666414,49.259708,4.056488,5.8,8.59,1.58322
473.2376741,666414,49.259716,4.056489,5.8,8.84,2.44633
473.5376741,666414,49.259741,4.056494,5.8,9.43,2.29412
473.8376741,666414,49.259767,4.056498,5.8,10.1,2.22453
474.1376741,666414,49.259796,4.056503,5.8,10.65,0.579811
474.4376741,666414,49.259823,4.056508,5.8,10.16,-1.78106
474.7376741,666414,49.25985,4.056513,5.8,9.84,-1.43823
475.0376741,666414,49.259877,4.056518,5.8,10.2,2.52254
475.4376741,666414,49.259914,4.056524,5.8,10.06,-3.76302
475.6376741,666414,49.259931,4.056527,5.8,9.21,-4.05004
475.8376741,666414,49.259946,4.05653,5.8,8.95,1.9751
476.0376741,666414,49.259963,4.056533,5.8,9.38,2.50081
476.2376741,666414,49.25998,4.056536,5.8,9.77,2.4071
476.5376741,666414,49.260007,4.056542,6.4,10.32,1.83254
476.8376741,666414,49.260036,4.056545,5.1,10.87,1.96404
477.1376741,666414,49.260066,4.056545,359.5,11.53,1.98957
477.3376741,666414,49.260087,4.056539,353.3,11.87,1.79482
477.5376741,666414,49.260108,4.056531,346.8,12.24,1.4184
477.7376741,666414,49.26013,4.056525,347.6,12.49,0.694556
477.9376741,666414,49.260153,4.056524,353.3,12.44,-0.567539
478.0376741,666414,49.260164,4.056525,358.1,12.42,-0.262701
478.1376741,666414,49.260175,4.056526,0.4,12.46,0.387184
478.2376741,666414,49.260186,4.056528,2.6,12.44,-0.132095
478.3376741,666414,49.260197,4.05653,4.6,12.43,-0.12777
478.7376741,666414,49.260242,4.056538,5.6,12.38,-0.963673
479.1376741,666414,49.260286,4.056545,5.6,12.39,-0.419975
479.5376741,666414,49.260331,4.056553,5.6,12.43,0.302449
479.9376741,666414,49.260375,4.056561,5.6,12.42,-0.21646
480.3376741,666414,49.26042,4.056568,5.6,12.39,-0.309246
480.7376741,666414,49.260464,4.056576,5.6,12.4,-0.606343
481.1376741,666414,49.260508,4.056585,6.8,12.39,-0.347729
481.5376741,666414,49.260553,4.056595,7.3,12.38,-1.02353
481.9376741,666414,49.260597,4.056605,8.1,12.38,-0.0339407
482.3376741,666414,49.260641,4.056616,8.1,12.47,0.765217
482.7376741,666414,49.260685,4.056626,8.1,12.48,0.762406
483.1376741,666414,49.26073,4.056637,8.1,12.47,-0.0201592
483.5376741,666414,49.260774,4.056647,8.1,12.41,0.192236
483.9376741,666414,49.260818,4.056658,8.1,12.44,-0.472236
484.3376741,666414,49.260862,4.056669,8.1,12.45,-0.562526
484.7376741,666414,49.260906,4.056679,8.1,12.42,-0.393987
485.1376741,666414,49.260951,4.056689,7.7,12.43,0.281445
485.5376741,666414,49.260995,4.056698,6.7,12.4,-0.441528
485.9376741,666414,49.26104,4.056706,6.2,12.49,-0.138377
486.3376741,666414,49.261084,4.056715,6.2,12.46,0.618235
486.7376741,666414,49.261128,4.056723,6.2,12.46,0.453071
487.1376741,666414,49.261173,4.056731,6.2,12.42,-0.237952
487.5376741,666414,49.261217,4.05674,6.2,12.45,-0.228801
487.9376741,666414,49.261262,4.056748,6.2,12.44,0.247688
488.3376741,666414,49.261306,4.056756,6.2,12.49,0.515986
488.7376741,666414,49.26135,4.056765,6.2,12.38,-0.361467
489.1376741,666414,49.261395,4.056773,6.2,12.43,0.35426
489.5376741,666414,49.261439,4.056781,6.2,12.45,-0.302689
489.9376741,666414,49.261484,4.056789,6.2,12.47,-0.0379697
490.3376741,666414,49.261528,4.056798,6.2,12.47,0.239516
490.7376741,666414,49.261573,4.056806,6.2,12.46,0.649421
491.1376741,666414,49.261617,4.056814,6.2,12.41,0.0105839
491.5376741,666414,49.261661,4.056823,6.2,12.38,-0.35842
491.9376741,666414,49.261706,4.056831,5.9,12.44,0.098208
492.3376741,666414,49.26175,4.056838,5.7,12.4,0.04937
492.7376741,666414,49.261795,4.056846,5.7,12.45,0.253758
493.1376741,666414,49.261839,4.056854,5.9,12.47,-0.0682045
493.5376741,666414,49.261884,4.056863,6.4,12.5,0.527832
493.9376741,666414,49.261928,4.056871,6.4,12.45,0.469495
494.3376741,666414,49.261972,4.05688,6.4,12.41,0.0653827
494.7376741,666414,49.262017,4.056888,6.4,12.5,0.400348
495.1376741,666414,49.262061,4.056897,6.4,12.47,0.085147
495.5376741,666414,49.262104,4.056906,7,12.5,0.777654
495.9376741,666414,49.262147,4.056916,7.6,12.44,-0.619417
496.3376741,666414,49.262191,4.056927,8.6,12.48,0.533101
496.7376741,666414,49.262235,4.056938,8.7,12.39,-1.16284
497.1376741,666414,49.262279,4.056949,8.7,12.39,-0.632152
508.7376741,666414,49.26228,4.056905,188.7,10.77,2.59061
509.0376741,666414,49.26225,4.056897,188.7,11.37,2.47632
509.3376741,666414,49.262219,4.056889,188.7,11.95,2.11743
509.6376741,666414,49.262186,4.056881,188.7,12.45,0.817983
509.9376741,666414,49.262153,4.056871,189.9,12.44,-0.153581
510.1376741,666414,49.262132,4.056855,198.2,12.48,0.904523
510.2376741,666414,49.262124,4.056843,206.7,12.39,-0.86874
510.3376741,666414,49.262115,4.056831,214,12.4,0.0856645
510.4376741,666414,49.262105,4.056822,216.3,12.47,0.699922
510.5376741,666414,49.262094,4.056816,213.3,12.48,0.0951874
510.6376741,666414,49.262083,4.056813,205.3,12.49,0.088399
510.7376741,666414,49.262072,4.05681,196.3,12.41,-0.811299
510.8376741,666414,49.262061,4.056808,190.6,12.44,0.385413
510.9376741,666414,49.262049,4.056806,187.6,12.49,0.41531
511.0376741,666414,49.262038,4.056804,186.4,12.5,0.154599
511.1376741,666414,49.262027,4.056802,186.4,12.41,-0.885672
511.5376741,666414,49.261983,4.056793,186.4,12.49,0.935337
511.9376741,666414,49.261938,4.056785,186.4,12.4,-0.804201
512.3376741,666414,49.261894,4.056776,186.4,12.38,-0.129796
512.7376741,666414,49.261849,4.056767,186.4,12.39,-0.814478
513.1376741,666414,49.261805,4.05676,185.3,12.39,-0.200466
513.4376741,666414,49.261771,4.05676,180,12.43,-0.419749
513.6376741,666414,49.261749,4.056766,174.3,12.4,-0.0182188
513.8376741,666414,49.261728,4.056773,168.2,12.48,-0.154703
514.0376741,666414,49.261706,4.05678,167,12.47,0.718888
514.2376741,666414,49.261683,4.056781,172.4,12.46,0.189597
514.3376741,666414,49.261672,4.05678,176.6,12.38,-0.805021
514.4376741,666414,49.261661,4.056778,181,12.48,0.935601
514.5376741,666414,49.26165,4.056776,183.1,12.5,0.176948
514.6376741,666414,49.261639,4.056774,185.2,12.39,-1.07164
514.7376741,666414,49.261628,4.056772,186.2,12.46,0.706829
515.1376741,666414,49.261583,4.056764,186.2,12.48,-0.268778
515.5376741,666414,49.261539,4.056755,186.2,12.43,0.391501
515.9376741,666414,49.261494,4.056747,186.2,12.46,-0.11088
516.3376741,666414,49.26145,4.056739,186.2,12.49,0.336935
516.7376741,666414,49.261405,4.056731,186.2,12.47,-0.287983
517.1376741,666414,49.261361,4.056722,186.2,12.4,-0.737505
517.5376741,666414,49.261317,4.056714,186.2,12.43,0.255885
517.9376741,666414,49.261272,4.056706,186.2,12.41,-0.546535
518.3376741,666414,49.261228,4.056697,186.2,12.47,-0.406019
518.7376741,666414,49.261183,4.056689,186.2,12.46,0.398621
519.1376741,666414,49.261139,4.056681,186.2,12.41,-0.715826
519.5376741,666414,49.261094,4.056672,186.2,12.43,0.198751
519.9376741,666414,49.26105,4.056664,186.2,12.49,0.0772235
520.3376741,666414,49.261005,4.056656,186.2,12.44,0.0438795
520.7376741,666414,49.260961,4.056647,186.5,12.43,0.249048
521.1376741,666414,49.260917,4.056637,187.5,12.39,-0.902252
521.5376741,666414,49.260873,4.056627,188.1,12.41,-0.399006
521.9376741,666414,49.260828,4.056616,188.1,12.43,0.189031
522.3376741,666414,49.260784,4.056606,188.1,12.4,0.15736
522.7376741,666414,49.26074,4.056595,188.1,12.5,0.309838
523.1376741,666414,49.260696,4.056584,188.1,12.44,0.488651
523.5376741,666414,49.260652,4.056574,188.1,12.44,0.0716309
523.9376741,666414,49.260607,4.056563,188.1,12.45,-0.0942819
524.3376741,666414,49.260563,4.056553,188.1,12.43,0.163952
524.7376741,666414,49.260519,4.056535,193.5,12.41,0.0387027
524.8376741,666414,49.26051,4.056523,201.9,12.41,-0.0250632
524.9376741,666414,49.260502,4.056511,210.3,12.42,0.100208
525.0376741,666414,49.260493,4.056499,216,12.49,0.693885
525.1376741,666414,49.260482,4.056494,215.4,12.49,0.0587552
525.2376741,666414,49.260471,4.056489,209,12.39,-1.04889
525.3376741,666414,49.26046,4.056487,199.9,12.46,0.771645
525.4376741,666414,49.260448,4.056485,191.2,12.4,-0.67211
525.5376741,666414,49.260437,4.056483,188.2,12.46,0.657871
525.6376741,666414,49.260426,4.056481,185.6,12.42,-0.454467
525.7376741,666414,49.260415,4.056479,185.6,12.5,0.850214
526.1376741,666414,49.260371,4.056471,185.6,12.5,0.646536
526.5376741,666414,49.260326,4.056464,185.6,12.49,0.487386
526.9376741,666414,49.260281,4.056456,185.6,12.47,-0.307719
527.3376741,666414,49.260237,4.056448,185.6,12.47,-0.00823027
527.7376741,666414,49.260192,4.056441,185.6,12.4,-1.00062
528.1376741,666414,49.260148,4.056436,183.3,12.41,0.208351
528.4376741,666414,49.260114,4.056437,178.5,12.39,-0.354993
528.6376741,666414,49.260092,4.056444,172.3,12.39,-0.147566
528.8376741,666414,49.26007,4.056452,166.4,12.45,-0.392069
529.0376741,666414,49.260048,4.056457,168.4,12.4,-0.976552
529.2376741,666414,49.260026,4.056457,175,12.44,-0.0566795
529.3376741,666414,49.260015,4.056455,180.5,12.42,-0.114131
529.4376741,666414,49.260004,4.056452,183.4,12.47,0.433444
529.5376741,666414,49.259993,4.05645,185.4,12.47,0.0345224
529.6376741,666414,49.259982,4.056448,186.8,12.46,-0.114974
530.0376741,666414,49.259937,4.05644,185.8,12.5,0.0312459
530.4376741,666414,49.259893,4.056432,185.8,12.42,-0.494539
530.8376741,666414,49.259848,4.056424,185.8,12.46,0.0693115
531.2376741,666414,49.259804,4.056416,185.8,12.5,0.514324
531.6376741,666414,49.259759,4.056408,185.8,12.4,-0.458981
532.0376741,666414,49.259715,4.0564,185.8,12.46,-0.208251
532.4376741,666414,49.25967,4.056393,185.8,12.46,-0.331379
618.5972919,675199,49.259644,4.056476,6.5,14.45,-1.02944
618.8972919,675199,49.259683,4.056483,5.9,14.45,-0.291921
619.1972919,675199,49.259722,4.05649,5.8,14.55,0.171361
619.4972919,675199,49.25976,4.056497,5.8,14.48,-0.341859
619.7972919,675199,49.259799,4.056504,5.8,14.47,-0.342117
620.0972919,675199,49.259838,4.056511,5.8,14.44,-0.113447
620.3972919,675199,49.259877,4.056518,5.8,14.45,-0.18007
620.6972919,675199,49.259916,4.056525,5.8,14.44,-0.194962
620.9972919,675199,49.259954,4.056532,5.8,14.44,-0.670594
621.2972919,675199,49.259993,4.056538,5.9,14.48,-0.131306
621.5972919,675199,49.260032,4.056545,5.6,14.49,-0.381406
621.8972919,675199,49.26007,4.056543,358.2,14.49,-0.137514
622.0972919,675199,49.260096,4.056535,350.4,14.48,-0.0532192
622.2972919,675199,49.260121,4.056526,346.2,14.56,0
622.4972919,675199,49.260147,4.056523,351.4,14.56,0
622.5972919,675199,49.260161,4.056525,356.7,14.56,0
622.6972919,675199,49.260174,4.056526,0.1,14.56,0
622.7972919,675199,49.260187,4.056528,2.8,14.5,-0.571676
622.8972919,675199,49.260199,4.05653,4.7,14.43,-0.685438
623.1972919,675199,49.260238,4.056537,5.6,14.45,-0.99635
623.4972919,675199,49.260277,4.056544,5.6,14.46,-0.780353
623.7972919,675199,49.260316,4.05655,5.6,14.48,0.038825
624.0972919,675199,49.260355,4.056557,5.6,14.46,-0.382569
624.3972919,675199,49.260394,4.056564,5.6,14.52,0.602378
624.6972919,675199,49.260433,4.056571,5.6,14.48,-0.233946
624.9972919,675199,49.260471,4.056577,5.8,14.51,0.757105
625.2972919,675199,49.26051,4.056585,6.8,14.5,0.44909
625.5972919,675199,49.260549,4.056594,7.2,14.43,-0.943302
625.8972919,675199,49.260587,4.056603,8.1,14.55,0.752181
626.1972919,675199,49.260626,4.056612,8.1,14.48,0.565599
626.4972919,675199,49.260665,4.056621,8.1,14.44,-0.0643228
626.7972919,675199,49.260703,4.056631,8.1,14.43,-0.240441
627.0972919,675199,49.260742,4.05664,8.1,14.55,0.490824
627.3972919,675199,49.260781,4.056649,8.1,14.55,0.6794
627.6972919,675199,49.260819,4.056658,8.1,14.44,-0.858845
627.9972919,675199,49.260858,4.056668,8.1,14.55,0.687422
628.2972919,675199,49.260897,4.056677,8.1,14.51,-0.396659
628.5972919,675199,49.260935,4.056686,8,14.5,-0.156856
628.8972919,675199,49.260974,4.056694,7.1,14.49,0.0919804
629.1972919,675199,49.261013,4.056701,6.3,14.44,-0.82937
629.4972919,675199,49.261052,4.056709,6.2,14.5,0.355661
629.7972919,675199,49.26109,4.056716,6.2,14.51,-0.184187
630.0972919,675199,49.261129,4.056723,6.2,14.47,0.309623
630.3972919,675199,49.261168,4.05673,6.2,14.44,-0.86648
630.6972919,675199,49.261207,4.056738,6.2,14.47,-0.17194
630.9972919,675199,49.261246,4.056745,6.2,14.52,-0.261202
631.2972919,675199,49.261285,4.056752,6.2,14.5,-0.0500735
631.5972919,675199,49.261323,4.056759,6.2,14.43,-0.95983
631.8972919,675199,49.261362,4.056767,6.2,14.55,0.197315
632.1972919,675199,49.261401,4.056774,6.2,14.52,-0.21565
632.4972919,675199,49.26144,4.056781,6.2,14.43,-0.587258
632.7972919,675199,49.261479,4.056789,6.2,14.53,0.414418
633.0972919,675199,49.261517,4.056796,6.2,14.52,0.758765
633.3972919,675199,49.261556,4.056803,6.2,14.46,0.206585
633.6972919,675199,49.261595,4.05681,6.2,14.45,0.0871956
633.9972919,675199,49.261634,4.056817,6.2,14.52,-0.298015
634.2972919,675199,49.261673,4.056825,6.3,14.53,1.01403
634.5972919,675199,49.261711,4.056832,5.9,14.46,0.245586
634.8972919,675199,49.26175,4.056838,5.7,14.52,-0.064207
635.1972919,675199,49.261789,4.056845,5.7,14.48,-0.336888
635.4972919,675199,49.261828,4.056852,5.7,14.53,-0.0997818
635.7972919,675199,49.261867,4.056859,6.4,14.51,0.674374
636.0972919,675199,49.261906,4.056867,6.4,14.45,-0.665053
636.3972919,675199,49.261944,4.056874,6.4,14.53,0.498198
636.6972919,675199,49.261983,4.056882,6.4,14.56,0.300847
636.9972919,675199,49.262022,4.056889,6.4,14.54,-0.0012321
637.2972919,675199,49.262061,4.056897,6.4,14.47,-0.610805
637.5972919,675199,49.2621,4.05691,11.1,14.45,0.014609
637.6972919,675199,49.26211,4.056923,19.8,14.52,0.729188
637.7972919,675199,49.26212,4.056937,30.6,14.48,-0.439225
637.8972919,675199,49.262131,4.05695,36.7,14.5,0.278782
637.9972919,675199,49.262143,4.056958,35.3,14.43,-0.775718
638.0972919,675199,49.262156,4.056962,26.5,14.46,0.355416
638.1972919,675199,49.262169,4.056966,16.2,14.53,0.70847
638.2972919,675199,49.262182,4.056969,11.6,14.47,-0.648433
638.3972919,675199,49.262195,4.056972,8.7,14.53,0.640536
638.4972919,675199,49.262207,4.056976,8.7,14.48,-0.502043
638.5972919,675199,49.26222,4.056979,8.7,14.45,-0.300665
638.8972919,675199,49.262259,4.056989,8.7,14.49,0.638695
639.1972919,675199,49.262297,4.056999,8.7,14.52,0.61664
668.5972919,675199,49.262277,4.056904,188.7,14.43,-0.112917
668.8972919,675199,49.262239,4.056894,188.7,14.46,-0.713637
669.1972919,675199,49.2622,4.056884,188.7,14.53,0.665126
669.4972919,675199,49.262161,4.056875,188.7,14.56,0.869084
669.6972919,675199,49.262136,4.056861,194.4,14.46,-0.884804
669.7972919,675199,49.262126,4.056846,204.4,14.45,-0.0280861
669.8972919,675199,49.262116,4.056832,213.4,14.43,-0.272736
669.9972919,675199,49.262105,4.056822,216.3,14.54,1.13176
670.0972919,675199,49.262092,4.056815,211.9,14.54,0.0320181
670.1972919,675199,49.262079,4.056812,201.8,14.53,-0.158497
670.2972919,675199,49.262066,4.056809,191.9,14.45,-0.749363
670.3972919,675199,49.262053,4.056807,188.5,14.46,0.0948524
670.4972919,675199,49.26204,4.056804,186.4,14.48,0.157735
670.5972919,675199,49.262027,4.056802,186.4,14.55,0.763941
670.8972919,675199,49.261988,4.056794,186.4,14.47,-0.659261
671.1972919,675199,49.261949,4.056787,186.4,14.44,-0.731288
671.4972919,675199,49.26191,4.056779,186.4,14.55,0.304763
671.7972919,675199,49.261871,4.056772,186.4,14.45,-0.586098
672.0972919,675199,49.261833,4.056764,186.4,14.47,-0.634245
672.3972919,675199,49.261794,4.05676,183.5,14.49,-0.0276671
672.5972919,675199,49.261768,4.05676,179.4,14.52,0.689788
672.7972919,675199,49.261742,4.056768,172.4,14.47,-0.456603
672.9972919,675199,49.261717,4.056777,166.7,14.53,0.0140976
673.1972919,675199,49.261691,4.056781,170.4,14.55,-0.0282679
673.3972919,675199,49.261665,4.056779,180.1,14.46,-0.0621922
673.5972919,675199,49.261639,4.056774,185.2,14.44,0.109123
673.7972919,675199,49.261613,4.056769,186.2,14.49,-0.477361
673.9972919,675199,49.261587,4.056765,186.2,14.47,-0.0245393
674.1972919,675199,49.261561,4.05676,186.2,14.43,-0.0646071
674.4972919,675199,49.261523,4.056752,186.2,14.49,-0.306605
674.7972919,675199,49.261484,4.056745,186.2,14.48,0.402208
675.0972919,675199,49.261445,4.056738,186.2,14.54,0.200212
675.3972919,675199,49.261406,4.056731,186.2,14.54,-0.109899
675.6972919,675199,49.261367,4.056723,186.2,14.43,-0.7711
675.9972919,675199,49.261329,4.056716,186.2,14.43,-0.0891474
676.2972919,675199,49.26129,4.056709,186.2,14.44,0.0356603
676.5972919,675199,49.261251,4.056702,186.2,14.48,0.00641065
676.8972919,675199,49.261212,4.056694,186.2,14.45,-0.272108
677.1972919,675199,49.261174,4.056687,186.2,14.51,0.522203
677.4972919,675199,49.261135,4.05668,186.2,14.51,-0.205805
677.7972919,675199,49.261096,4.056673,186.2,14.51,0.558152
678.0972919,675199,49.261057,4.056665,186.2,14.43,-0.455301
678.3972919,675199,49.261018,4.056658,186.2,14.44,-0.59801
678.6972919,675199,49.26098,4.056651,186.2,14.48,0.247248
678.9972919,675199,49.260941,4.056643,186.9,14.47,-0.649971
679.2972919,675199,49.260902,4.056634,187.8,14.44,-0.388767
679.5972919,675199,49.260863,4.056624,188.1,14.55,0.119581
679.8972919,675199,49.260825,4.056615,188.1,14.51,0.664132
680.1972919,675199,49.260786,4.056606,188.1,14.46,0.229961
680.4972919,675199,49.260748,4.056597,188.1,14.49,-0.42255
680.7972919,675199,49.260709,4.056588,188.1,14.48,0.37526
681.0972919,675199,49.26067,4.056578,188.1,14.53,1.08703
681.3972919,675199,49.260632,4.056569,188.1,14.49,-0.0932579
681.6972919,675199,49.260593,4.05656,188.1,14.45,-0.956237
681.9972919,675199,49.260554,4.056551,188.1,14.55,0.403413
682.2972919,675199,49.260516,4.056532,195.8,14.44,-0.690933
682.3972919,675199,49.260506,4.056518,205.9,14.5,0.530603
682.4972919,675199,49.260496,4.056503,214.3,14.51,0.173265
682.5972919,675199,49.260484,4.056495,215.5,14.52,0.107969
682.6972919,675199,49.260471,4.056489,209.3,14.51,-0.159774
682.7972919,675199,49.260458,4.056486,198.7,14.54,0.313073
682.8972919,675199,49.260445,4.056484,190.3,14.53,-0.0887189
682.9972919,675199,49.260432,4.056482,186.9,14.45,-0.799487
683.0972919,675199,49.260419,4.05648,185.6,14.52,0.680331
683.1972919,675199,49.260406,4.056478,185.6,14.45,-0.699534
683.4972919,675199,49.260367,4.056471,185.6,14.51,0.644996
683.7972919,675199,49.260329,4.056464,185.6,14.49,-0.455047
684.0972919,675199,49.26029,4.056457,185.6,14.48,-0.143983
684.3972919,675199,49.260251,4.056451,185.6,14.47,0.202152
684.6972919,675199,49.260212,4.056444,185.6,14.52,-0.0567911
684.9972919,675199,49.260173,4.056438,185.1,14.55,1.15623
685.2972919,675199,49.260134,4.056436,181.2,14.5,-0.478349
685.4972919,675199,49.260108,4.056439,176.3,14.52,0.571456
685.6972919,675199,49.260082,4.056448,169.7,14.52,-0.100025
685.8972919,675199,49.260057,4.056457,166.1,14.5,0.331614
686.0972919,675199,49.260031,4.056457,173.3,14.53,0.285663
686.1972919,675199,49.260018,4.056455,179.1,14.47,-0.693546
686.2972919,675199,49.260005,4.056452,183.2,14.55,0.831054
686.3972919,675199,49.259992,4.05645,185.5,14.45,-0.941713
686.4972919,675199,49.259979,4.056447,186.7,14.44,-0.1037
686.5972919,675199,49.259966,4.056445,186.3,14.47,0.233731
686.8972919,675199,49.259927,4.056438,185.8,14.5,0.144907
687.1972919,675199,49.259889,4.056431,185.8,14.53,0.636064
687.4972919,675199,49.25985,4.056424,185.8,14.49,-0.248995
687.7972919,675199,49.259811,4.056418,185.8,14.54,-0.0561311
688.0972919,675199,49.259772,4.056411,185.8,14.51,-0.1924
688.3972919,675199,49.259733,4.056404,185.8,14.5,0.432612
688.6972919,675199,49.259694,4.056397,185.8,14.55,0.99771
688.9972919,675199,49.259656,4.05639,185.8,14.47,-0.440185
748.9343605,694325,49.259638,4.056475,6.5,15.52,0.671797
749.2343605,694325,49.25968,4.056483,5.9,15.49,-0.172347
749.5343605,694325,49.259721,4.05649,5.8,15.52,1.01701
749.8343605,694325,49.259763,4.056498,5.8,15.42,-0.91077
750.1343605,694325,49.259804,4.056505,5.8,15.48,-0.223101
750.4343605,694325,49.259846,4.056512,5.8,15.47,-0.340077
750.7343605,694325,49.259887,4.05652,5.8,15.42,-1.21553
751.0343605,694325,49.259929,4.056527,5.8,15.44,-0.794652
751.3343605,694325,49.25997,4.056534,5.8,15.44,0.0197342
751.6343605,694325,49.260011,4.056543,6.6,15.49,-0.202802
751.9343605,694325,49.260053,4.056546,2.6,15.45,-0.596756
752.1343605,694325,49.260081,4.05654,355.2,15.51,0.788517
752.2343605,694325,49.260094,4.056536,351,15.47,-0.394425
752.3343605,694325,49.260108,4.056531,346.8,15.54,0.697089
752.4343605,694325,49.260121,4.056526,346.1,15.44,-1.03504
752.5343605,694325,49.260135,4.056525,348.5,15.5,0.568953
752.6343605,694325,49.260149,4.056523,351.8,15.51,0.152017
752.7343605,694325,49.260163,4.056525,357.8,15.48,-0.357224
752.8343605,694325,49.260177,4.056527,0.7,15.47,-0.10159
752.9343605,694325,49.260191,4.056529,3.7,15.5,0.370027
753.0343605,694325,49.260205,4.056531,4.9,15.45,-0.550793
753.3343605,694325,49.260246,4.056538,5.6,15.43,-0.896342
753.6343605,694325,49.260288,4.056546,5.6,15.48,-0.0244502
753.9343605,694325,49.260329,4.056553,5.6,15.54,0.580161
754.2343605,694325,49.260371,4.05656,5.6,15.55,0.449595
754.5343605,694325,49.260412,4.056567,5.6,15.47,-0.368149
754.8343605,694325,49.260454,4.056574,5.6,15.45,-0.704245
755.1343605,694325,49.260495,4.056582,6.4,15.5,0.166394
755.4343605,694325,49.260537,4.056591,6.9,15.54,0.722034
755.7343605,694325,49.260578,4.056601,8,15.46,0.288235
756.0343605,694325,49.260619,4.056611,8.1,15.47,0.253989
756.3343605,694325,49.26066,4.05662,8.1,15.51,0.723705
756.6343605,694325,49.260702,4.05663,8.1,15.5,0.152688
756.9343605,694325,49.260743,4.05664,8.1,15.45,-0.0314636
757.2343605,694325,49.260784,4.05665,8.1,15.44,-0.501137
757.5343605,694325,49.260825,4.05666,8.1,15.42,-0.622971
757.8343605,694325,49.260867,4.05667,8.1,15.48,0.18148
758.1343605,694325,49.260908,4.05668,8.1,15.5,0.564274
758.4343605,694325,49.260949,4.056689,7.7,15.48,0.468174
758.7343605,694325,49.260991,4.056697,6.8,15.52,0.44861
759.0343605,694325,49.261032,4.056705,6.2,15.48,0.207423
759.3343605,694325,49.261074,4.056713,6.2,15.54,0.941801
759.6343605,694325,49.261115,4.056721,6.2,15.43,-0.665925
759.9343605,694325,49.261156,4.056728,6.2,15.43,-0.838396
760.2343605,694325,49.261198,4.056736,6.2,15.45,-0.146236
760.5343605,694325,49.261239,4.056744,6.2,15.44,0.0107966
760.8343605,694325,49.261281,4.056752,6.2,15.47,-0.543097
761.1343605,694325,49.261322,4.056759,6.2,15.43,-0.943338
761.4343605,694325,49.261364,4.056767,6.2,15.55,0.396983
761.7343605,694325,49.261405,4.056775,6.2,15.52,-0.102582
762.0343605,694325,49.261447,4.056783,6.2,15.51,0.411309
762.3343605,694325,49.261488,4.05679,6.2,15.48,0.26582
762.5343605,694325,49.261515,4.056795,6.2,14.81,-4.5
762.7343605,694325,49.261541,4.0568,6.2,13.95,-4.5
762.9343605,694325,49.261564,4.056805,6.2,13.05,-4.5
763.1343605,694325,49.261586,4.056809,6.2,12.15,-4.5
763.3343605,694325,49.261607,4.056812,6.2,11.25,-4.5
763.5343605,694325,49.261626,4.056816,6.2,10.35,-4.5
763.7343605,694325,49.261643,4.056819,6.2,9.45,-4.5
763.9343605,694325,49.261659,4.056822,6.2,8.55,-4.48212
764.1343605,694325,49.261673,4.056825,6.3,7.65,-4.5
764.3343605,694325,49.261685,4.056829,8.1,7.14,-0.657532
764.5343605,694325,49.261698,4.056835,10.9,7.21,0.746023
764.6343605,694325,49.261703,4.056841,15.3,7.16,-0.564512
764.7343605,694325,49.261708,4.056847,19.8,7.21,0.5089
778.9343605,694325,49.261742,4.056847,263.4,8.77,1.06314
779.0343605,694325,49.261739,4.056836,259.3,8.87,0.987684
779.1343605,694325,49.261736,4.056825,255.1,8.77,-0.987813
779.2343605,694325,49.26173,4.056817,247,8.85,0.767874
779.3343605,694325,49.261724,4.056809,237.8,8.85,0.0647802
779.4343605,694325,49.261718,4.056802,231.8,8.88,0.249535
779.5343605,694325,49.261711,4.056795,226,8.81,-0.651948
779.6343605,694325,49.261704,4.056792,216.8,8.88,0.664372
779.7343605,694325,49.261696,4.056789,208.6,8.88,0.0572365
779.8343605,694325,49.261688,4.056786,204.4,8.8,-0.833813
779.9343605,694325,49.261681,4.056782,200.3,8.82,0.236244
780.0343605,694325,49.261673,4.056781,195.1,8.84,0.155621
780.1343605,694325,49.261665,4.056779,191.7,9.06,2.15995
780.2343605,694325,49.261657,4.056777,190.2,9.23,1.76074
780.3343605,694325,49.261648,4.056776,188.7,9.37,1.38547
780.6343605,694325,49.261622,4.056771,186.2,9.88,1.42306
780.9343605,694325,49.261595,4.056766,186.2,10.42,1.52965
781.2343605,694325,49.261566,4.056761,186.2,11,1.56218
